Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"kNN, k=50, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=50, p=2, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=50, p=2, w=1","a, n",89,42,47225,2,0.999,0.679,0.978,0.802
16330,50,16280,47358,91,47267,"kNN, k=50, p=2, w=1",a,90,43,47224,1,0.999,0.677,0.989,0.804
16330,50,16280,47358,91,47267,"kNN, k=50, p=2, w=2",n,87,33,47234,4,0.999,0.725,0.956,0.825
16330,50,16280,47358,91,47267,"kNN, k=50, p=2, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=50, p=2, w=2",a,88,33,47234,3,0.999,0.727,0.967,0.83
16330,50,16280,47358,91,47267,"kNN, k=50, p=3, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=50, p=3, w=1","a, n",89,42,47225,2,0.999,0.679,0.978,0.802
16330,50,16280,47358,91,47267,"kNN, k=50, p=3, w=1",a,90,43,47224,1,0.999,0.677,0.989,0.804
16330,50,16280,47358,91,47267,"kNN, k=50, p=3, w=2",n,87,33,47234,4,0.999,0.725,0.956,0.825
16330,50,16280,47358,91,47267,"kNN, k=50, p=3, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=50, p=3, w=2",a,88,33,47234,3,0.999,0.727,0.967,0.83
16330,50,16280,47358,91,47267,"kNN, k=51, p=1, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=51, p=1, w=1","a, n",90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=51, p=1, w=1",a,90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=51, p=1, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=51, p=1, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=51, p=1, w=2",a,88,33,47234,3,0.999,0.727,0.967,0.83
16330,50,16280,47358,91,47267,"kNN, k=51, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=51, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=51, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=51, p=2, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=51, p=2, w=1","a, n",90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=51, p=2, w=1",a,90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=51, p=2, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=51, p=2, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=51, p=2, w=2",a,88,33,47234,3,0.999,0.727,0.967,0.83
16330,50,16280,47358,91,47267,"kNN, k=51, p=3, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=51, p=3, w=1","a, n",90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=51, p=3, w=1",a,90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=51, p=3, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=51, p=3, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=51, p=3, w=2",a,88,33,47234,3,0.999,0.727,0.967,0.83
16330,50,16280,47358,91,47267,"kNN, k=52, p=1, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=52, p=1, w=1","a, n",90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=52, p=1, w=1",a,90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=52, p=1, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=52, p=1, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=52, p=1, w=2",a,88,34,47233,3,0.999,0.721,0.967,0.826
16330,50,16280,47358,91,47267,"kNN, k=52, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=52, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=52, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=52, p=2, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=52, p=2, w=1","a, n",90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=52, p=2, w=1",a,90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=52, p=2, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=52, p=2, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=52, p=2, w=2",a,88,34,47233,3,0.999,0.721,0.967,0.826
16330,50,16280,47358,91,47267,"kNN, k=52, p=3, w=1",n,89,44,47223,2,0.999,0.669,0.978,0.795
16330,50,16280,47358,91,47267,"kNN, k=52, p=3, w=1","a, n",90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=52, p=3, w=1",a,90,45,47222,1,0.999,0.667,0.989,0.796
16330,50,16280,47358,91,47267,"kNN, k=52, p=3, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=52, p=3, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=52, p=3, w=2",a,88,34,47233,3,0.999,0.721,0.967,0.826
16330,50,16280,47358,91,47267,"kNN, k=53, p=1, w=1",n,89,45,47222,2,0.999,0.664,0.978,0.791
16330,50,16280,47358,91,47267,"kNN, k=53, p=1, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=53, p=1, w=1",a,90,46,47221,1,0.999,0.662,0.989,0.793
16330,50,16280,47358,91,47267,"kNN, k=53, p=1, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=53, p=1, w=2","a, n",89,39,47228,2,0.999,0.695,0.978,0.813
16330,50,16280,47358,91,47267,"kNN, k=53, p=1, w=2",a,88,35,47232,3,0.999,0.715,0.967,0.822
16330,50,16280,47358,91,47267,"kNN, k=53, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=53, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=53, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=53, p=2, w=1",n,89,45,47222,2,0.999,0.664,0.978,0.791
16330,50,16280,47358,91,47267,"kNN, k=53, p=2, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=53, p=2, w=1",a,90,46,47221,1,0.999,0.662,0.989,0.793
16330,50,16280,47358,91,47267,"kNN, k=53, p=2, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=53, p=2, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=53, p=2, w=2",a,88,35,47232,3,0.999,0.715,0.967,0.822
16330,50,16280,47358,91,47267,"kNN, k=53, p=3, w=1",n,89,45,47222,2,0.999,0.664,0.978,0.791
16330,50,16280,47358,91,47267,"kNN, k=53, p=3, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=53, p=3, w=1",a,90,46,47221,1,0.999,0.662,0.989,0.793
16330,50,16280,47358,91,47267,"kNN, k=53, p=3, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=53, p=3, w=2","a, n",89,38,47229,2,0.999,0.701,0.978,0.817
16330,50,16280,47358,91,47267,"kNN, k=53, p=3, w=2",a,88,35,47232,3,0.999,0.715,0.967,0.822
16330,50,16280,47358,91,47267,"kNN, k=54, p=1, w=1",n,89,45,47222,2,0.999,0.664,0.978,0.791
16330,50,16280,47358,91,47267,"kNN, k=54, p=1, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=54, p=1, w=1",a,90,46,47221,1,0.999,0.662,0.989,0.793
16330,50,16280,47358,91,47267,"kNN, k=54, p=1, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=54, p=1, w=2","a, n",89,39,47228,2,0.999,0.695,0.978,0.813
16330,50,16280,47358,91,47267,"kNN, k=54, p=1, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=54, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=54, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=54, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=54, p=2, w=1",n,89,45,47222,2,0.999,0.664,0.978,0.791
16330,50,16280,47358,91,47267,"kNN, k=54, p=2, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=54, p=2, w=1",a,90,46,47221,1,0.999,0.662,0.989,0.793
16330,50,16280,47358,91,47267,"kNN, k=54, p=2, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=54, p=2, w=2","a, n",89,39,47228,2,0.999,0.695,0.978,0.813
16330,50,16280,47358,91,47267,"kNN, k=54, p=2, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=54, p=3, w=1",n,89,45,47222,2,0.999,0.664,0.978,0.791
16330,50,16280,47358,91,47267,"kNN, k=54, p=3, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=54, p=3, w=1",a,90,46,47221,1,0.999,0.662,0.989,0.793
16330,50,16280,47358,91,47267,"kNN, k=54, p=3, w=2",n,87,34,47233,4,0.999,0.719,0.956,0.821
16330,50,16280,47358,91,47267,"kNN, k=54, p=3, w=2","a, n",89,39,47228,2,0.999,0.695,0.978,0.813
16330,50,16280,47358,91,47267,"kNN, k=54, p=3, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=55, p=1, w=1",n,89,46,47221,2,0.999,0.659,0.978,0.788
16330,50,16280,47358,91,47267,"kNN, k=55, p=1, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=55, p=1, w=1",a,90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=55, p=1, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=55, p=1, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=55, p=1, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=55, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=55, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=55, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=55, p=2, w=1",n,89,46,47221,2,0.999,0.659,0.978,0.788
16330,50,16280,47358,91,47267,"kNN, k=55, p=2, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=55, p=2, w=1",a,90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=55, p=2, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=55, p=2, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=55, p=2, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=55, p=3, w=1",n,89,46,47221,2,0.999,0.659,0.978,0.788
16330,50,16280,47358,91,47267,"kNN, k=55, p=3, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=55, p=3, w=1",a,90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=55, p=3, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=55, p=3, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=55, p=3, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=56, p=1, w=1",n,89,46,47221,2,0.999,0.659,0.978,0.788
16330,50,16280,47358,91,47267,"kNN, k=56, p=1, w=1","a, n",90,47,47220,1,0.999,0.657,0.989,0.789
16330,50,16280,47358,91,47267,"kNN, k=56, p=1, w=1",a,90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=56, p=1, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=56, p=1, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=56, p=1, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=56, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=56, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=56, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=56, p=2, w=1",n,89,46,47221,2,0.999,0.659,0.978,0.788
16330,50,16280,47358,91,47267,"kNN, k=56, p=2, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=56, p=2, w=1",a,90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=56, p=2, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=56, p=2, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=56, p=2, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=56, p=3, w=1",n,89,46,47221,2,0.999,0.659,0.978,0.788
16330,50,16280,47358,91,47267,"kNN, k=56, p=3, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=56, p=3, w=1",a,90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=56, p=3, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=56, p=3, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=56, p=3, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=57, p=1, w=1",n,89,48,47219,2,0.999,0.65,0.978,0.781
16330,50,16280,47358,91,47267,"kNN, k=57, p=1, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=57, p=1, w=1",a,90,52,47215,1,0.999,0.634,0.989,0.773
16330,50,16280,47358,91,47267,"kNN, k=57, p=1, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=57, p=1, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=57, p=1, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=57, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=57, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=57, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=57, p=2, w=1",n,89,48,47219,2,0.999,0.65,0.978,0.781
16330,50,16280,47358,91,47267,"kNN, k=57, p=2, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=57, p=2, w=1",a,90,52,47215,1,0.999,0.634,0.989,0.773
16330,50,16280,47358,91,47267,"kNN, k=57, p=2, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=57, p=2, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=57, p=2, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=57, p=3, w=1",n,89,48,47219,2,0.999,0.65,0.978,0.781
16330,50,16280,47358,91,47267,"kNN, k=57, p=3, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=57, p=3, w=1",a,90,52,47215,1,0.999,0.634,0.989,0.773
16330,50,16280,47358,91,47267,"kNN, k=57, p=3, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=57, p=3, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=57, p=3, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=58, p=1, w=1",n,89,48,47219,2,0.999,0.65,0.978,0.781
16330,50,16280,47358,91,47267,"kNN, k=58, p=1, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=58, p=1, w=1",a,90,52,47215,1,0.999,0.634,0.989,0.773
16330,50,16280,47358,91,47267,"kNN, k=58, p=1, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=58, p=1, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=58, p=1, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=58, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=58, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=58, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=58, p=2, w=1",n,89,48,47219,2,0.999,0.65,0.978,0.781
16330,50,16280,47358,91,47267,"kNN, k=58, p=2, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=58, p=2, w=1",a,90,52,47215,1,0.999,0.634,0.989,0.773
16330,50,16280,47358,91,47267,"kNN, k=58, p=2, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=58, p=2, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=58, p=2, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=58, p=3, w=1",n,89,48,47219,2,0.999,0.65,0.978,0.781
16330,50,16280,47358,91,47267,"kNN, k=58, p=3, w=1","a, n",90,48,47219,1,0.999,0.652,0.989,0.786
16330,50,16280,47358,91,47267,"kNN, k=58, p=3, w=1",a,90,52,47215,1,0.999,0.634,0.989,0.773
16330,50,16280,47358,91,47267,"kNN, k=58, p=3, w=2",n,87,35,47232,4,0.999,0.713,0.956,0.817
16330,50,16280,47358,91,47267,"kNN, k=58, p=3, w=2","a, n",89,40,47227,2,0.999,0.69,0.978,0.809
16330,50,16280,47358,91,47267,"kNN, k=58, p=3, w=2",a,88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=59, p=1, w=1",n,89,49,47218,2,0.999,0.645,0.978,0.777
16330,50,16280,47358,91,47267,"kNN, k=59, p=1, w=1","a, n",90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=59, p=1, w=1",a,90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=59, p=1, w=2",n,87,36,47231,4,0.999,0.707,0.956,0.813
16330,50,16280,47358,91,47267,"kNN, k=59, p=1, w=2","a, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=59, p=1, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=59, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=59, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=59, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=59, p=2, w=1",n,89,49,47218,2,0.999,0.645,0.978,0.777
16330,50,16280,47358,91,47267,"kNN, k=59, p=2, w=1","a, n",90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=59, p=2, w=1",a,90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=59, p=2, w=2",n,87,36,47231,4,0.999,0.707,0.956,0.813
16330,50,16280,47358,91,47267,"kNN, k=59, p=2, w=2","a, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=59, p=2, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=59, p=3, w=1",n,89,49,47218,2,0.999,0.645,0.978,0.777
16330,50,16280,47358,91,47267,"kNN, k=59, p=3, w=1","a, n",90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=59, p=3, w=1",a,90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=59, p=3, w=2",n,87,36,47231,4,0.999,0.707,0.956,0.813
16330,50,16280,47358,91,47267,"kNN, k=59, p=3, w=2","a, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=59, p=3, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=60, p=1, w=1",n,89,49,47218,2,0.999,0.645,0.978,0.777
16330,50,16280,47358,91,47267,"kNN, k=60, p=1, w=1","a, n",90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=60, p=1, w=1",a,90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=60, p=1, w=2",n,87,36,47231,4,0.999,0.707,0.956,0.813
16330,50,16280,47358,91,47267,"kNN, k=60, p=1, w=2","a, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=60, p=1, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=60, p=-1, w=2",n,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=60, p=-1, w=2","a, n",81,27,47240,10,0.999,0.75,0.89,0.814
16330,50,16280,47358,91,47267,"kNN, k=60, p=-1, w=2",a,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=60, p=2, w=1",n,89,49,47218,2,0.999,0.645,0.978,0.777
16330,50,16280,47358,91,47267,"kNN, k=60, p=2, w=1","a, n",90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=60, p=2, w=1",a,90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=60, p=2, w=2",n,87,36,47231,4,0.999,0.707,0.956,0.813
16330,50,16280,47358,91,47267,"kNN, k=60, p=2, w=2","a, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=60, p=2, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=60, p=3, w=1",n,89,49,47218,2,0.999,0.645,0.978,0.777
16330,50,16280,47358,91,47267,"kNN, k=60, p=3, w=1","a, n",90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=60, p=3, w=1",a,90,53,47214,1,0.999,0.629,0.989,0.769
16330,50,16280,47358,91,47267,"kNN, k=60, p=3, w=2",n,87,36,47231,4,0.999,0.707,0.956,0.813
16330,50,16280,47358,91,47267,"kNN, k=60, p=3, w=2","a, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=60, p=3, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
16330,50,16280,47358,91,47267,"kNN, k=61, p=1, w=1",n,89,50,47217,2,0.999,0.64,0.978,0.774
16330,50,16280,47358,91,47267,"kNN, k=61, p=1, w=1","a, n",90,58,47209,1,0.999,0.608,0.989,0.753
16330,50,16280,47358,91,47267,"kNN, k=61, p=1, w=1",a,90,58,47209,1,0.999,0.608,0.989,0.753
16330,50,16280,47358,91,47267,"kNN, k=61, p=1, w=2",n,87,36,47231,4,0.999,0.707,0.956,0.813
16330,50,16280,47358,91,47267,"kNN, k=61, p=1, w=2","a, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=61, p=1, w=2",a,88,36,47231,3,0.999,0.71,0.967,0.819
