Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","e, n",86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","a, e",83,33,47234,8,0.999,0.716,0.912,0.802
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","a, e, n",79,31,47236,12,0.999,0.718,0.868,0.786
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","a, e, sinI, n",79,31,47236,12,0.999,0.718,0.868,0.786
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","a, e, sinI",83,33,47234,8,0.999,0.716,0.912,0.802
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=1, f=None","a, n, sinI",87,33,47234,4,0.999,0.725,0.956,0.825
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None",n,83,11,47256,8,1.0,0.883,0.912,0.897
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","e, n",82,11,47256,9,1.0,0.882,0.901,0.891
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","sinI, n",80,10,47257,11,1.0,0.889,0.879,0.884
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","a, e, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","a, e, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=1, f=None","a, n, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None",a,80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None",n,83,11,47256,8,1.0,0.883,0.912,0.897
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","a, n",80,14,47253,11,0.999,0.851,0.879,0.865
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","e, n",82,11,47256,9,1.0,0.882,0.901,0.891
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","a, sinI",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","a, e",80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","sinI, n",80,10,47257,11,1.0,0.889,0.879,0.884
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","a, e, n",80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","a, e, sinI, n",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","a, e, sinI",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=0, s=14, l=1, f=None","a, n, sinI",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None",a,80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None",n,83,11,47256,8,1.0,0.883,0.912,0.897
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","a, n",80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","e, n",83,11,47256,8,1.0,0.883,0.912,0.897
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","a, sinI",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","a, e",80,15,47252,11,0.999,0.842,0.879,0.86
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","sinI, n",80,10,47257,11,1.0,0.889,0.879,0.884
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","a, e, n",80,14,47253,11,0.999,0.851,0.879,0.865
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","a, e, sinI, n",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","a, e, sinI",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=0, s=14, l=1, f=None","a, n, sinI",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=1, s=14, l=5, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=2, w=1, s=14, l=5, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=20, p=3, w=1, s=14, l=5, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","sinI, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","a, e, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=20, p=1, w=0, s=14, l=5, f=None","a, e, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
