Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
23558,70,23488,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
23558,70,23488,47358,91,47267,NB,"a, e, n",89,27,47240,2,0.999,0.767,0.978,0.86
23600,71,23529,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
23600,71,23529,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
23600,71,23529,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
23600,71,23529,47358,91,47267,NB,"a, e, n",89,27,47240,2,0.999,0.767,0.978,0.86
24003,72,23931,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
24003,72,23931,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
24003,72,23931,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
24003,72,23931,47358,91,47267,NB,"a, e, n",89,27,47240,2,0.999,0.767,0.978,0.86
24435,73,24362,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
24435,73,24362,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
24435,73,24362,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
24435,73,24362,47358,91,47267,NB,"a, e, n",89,27,47240,2,0.999,0.767,0.978,0.86
24839,74,24765,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
24839,74,24765,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
24839,74,24765,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
24839,74,24765,47358,91,47267,NB,"a, e, n",89,27,47240,2,0.999,0.767,0.978,0.86
24851,75,24776,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
24851,75,24776,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
24851,75,24776,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
24851,75,24776,47358,91,47267,NB,"a, e, n",89,27,47240,2,0.999,0.767,0.978,0.86
24990,76,24914,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
24990,76,24914,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
24990,76,24914,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
24990,76,24914,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
25345,77,25268,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
25345,77,25268,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
25345,77,25268,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
25345,77,25268,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
25919,78,25841,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
25919,78,25841,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
25919,78,25841,47358,91,47267,NB,"e, n",89,21,47246,2,1.0,0.809,0.978,0.886
25919,78,25841,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
26596,79,26517,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
26596,79,26517,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
26596,79,26517,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
26596,79,26517,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
27708,80,27628,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
27708,80,27628,47358,91,47267,NB,"a, n",89,27,47240,2,0.999,0.767,0.978,0.86
27708,80,27628,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
27708,80,27628,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
28054,81,27973,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
28054,81,27973,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
28054,81,27973,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
28054,81,27973,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
29315,82,29233,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
29315,82,29233,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
29315,82,29233,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
29315,82,29233,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
29357,83,29274,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
29357,83,29274,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
29357,83,29274,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
29357,83,29274,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
29428,84,29344,47358,91,47267,NB,n,89,21,47246,2,1.0,0.809,0.978,0.886
29428,84,29344,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
29428,84,29344,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
29428,84,29344,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
30362,85,30277,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
30362,85,30277,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
30362,85,30277,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
30362,85,30277,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
30489,86,30403,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
30489,86,30403,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
30489,86,30403,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
30489,86,30403,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
31286,87,31199,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
31286,87,31199,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
31286,87,31199,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
31286,87,31199,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
32255,88,32167,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
32255,88,32167,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
32255,88,32167,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
32255,88,32167,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
32488,89,32399,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
32488,89,32399,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
32488,89,32399,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
32488,89,32399,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
33138,90,33048,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
33138,90,33048,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
33138,90,33048,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
33138,90,33048,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
35220,91,35129,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
35220,91,35129,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
35220,91,35129,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
35220,91,35129,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
35293,92,35201,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
35293,92,35201,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
35293,92,35201,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
35293,92,35201,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
36477,93,36384,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
36477,93,36384,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
36477,93,36384,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
36477,93,36384,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
37936,94,37842,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
37936,94,37842,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
37936,94,37842,47358,91,47267,NB,"e, n",88,21,47246,3,0.999,0.807,0.967,0.88
37936,94,37842,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
38163,95,38068,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
38163,95,38068,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
38163,95,38068,47358,91,47267,NB,"e, n",88,20,47247,3,1.0,0.815,0.967,0.884
38163,95,38068,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
38168,96,38072,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
38168,96,38072,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
38168,96,38072,47358,91,47267,NB,"e, n",88,20,47247,3,1.0,0.815,0.967,0.884
38168,96,38072,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
38567,97,38470,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
38567,97,38470,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
38567,97,38470,47358,91,47267,NB,"e, n",88,20,47247,3,1.0,0.815,0.967,0.884
38567,97,38470,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
38806,98,38708,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
38806,98,38708,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
38806,98,38708,47358,91,47267,NB,"e, n",88,20,47247,3,1.0,0.815,0.967,0.884
38806,98,38708,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
38817,99,38718,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
38817,99,38718,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
38817,99,38718,47358,91,47267,NB,"e, n",88,20,47247,3,1.0,0.815,0.967,0.884
38817,99,38718,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
39661,100,39561,47358,91,47267,NB,n,88,21,47246,3,0.999,0.807,0.967,0.88
39661,100,39561,47358,91,47267,NB,"a, n",89,26,47241,2,0.999,0.774,0.978,0.864
39661,100,39561,47358,91,47267,NB,"e, n",88,20,47247,3,1.0,0.815,0.967,0.884
39661,100,39561,47358,91,47267,NB,"a, e, n",89,26,47241,2,0.999,0.774,0.978,0.864
